LoginName,SubscriberName,TransTime,CreatedDate,DeviceCode,FingerprintCode,FingerprintMoreInfo,UserAgent,IP,IPID,PluginID,URL,Action,ActionResult,InvalidDevice,TransStatus,FPSTransID,Flagged,IsProcessed,TransID
TVA6F6K99017,MAXBET789Y,"2021-07-18 00:31:30.6825","2021-07-18 00:00:00",bbf8c6cae3444c7094fbae10decfd32c,4db5920f9a73b74a73abc10bb4c86360465174c6;a192c540fa9eea2cfa70e1289b28a7bc,g9aaf+xsBIlgiSgkKiJFIZf52wU4X1Zy/n5i9L5TQqA=,"Mozilla/5.0 (Linux; Android 10; Joy 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",103.199.43.133,1741106053,NULL,http://maxbet789y.Testing.Page96.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000181
SupertestTe100101012,MAXBET789Y,"2021-07-18 00:31:30.7605","2021-07-18 00:00:00",9c22fbf15d044a59b0ea4f13c81483df,401ac3552015f8536507e8e24bf280cc7869bfb6;b48de3efeaf736f91993587fcbd2cee9,nNbeUDzMH5wD9TGLHRrZGDgA9BD/zv3nyVrmh1qeMaU=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",171.255.159.42,2885656362,NULL,http://maxbet789y.Testing.Page66.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000182
24AVIARMB16CO,24AVIA,"2021-07-18 00:31:30.8239","2021-07-18 00:00:00",da22306159f946fca6535301a266e093,08de1d2eff4af700499df15a8cd0481fe68fae30;4f52f61905cb951765bdca8846cb11ba,c1VV92BDFIcTW7L1e12BPUafSqDuv71EF6q9OCEojyw=,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",112.101.10.97,1885669985,NULL,http://24avia.Testing.Page97.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000183
ss0012600054,ZT828,"2021-07-18 00:31:30.8733","2021-07-18 00:00:00",93b01f3e18344d0786e52227f91aa43f,c0a5619dbfee4f11e23785cb064454382b3f8456;4fde62716cf19679a3a06fe7e69c0eeb,zr7uZFaplXPZ7lYrvUUbb08PYR4upHh6goVFE5ZEnXI=,"Mozilla/5.0 (Linux; Android 9; JKM-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",49.228.226.100,837083748,NULL,http://zt828.Testing.Page98.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000184
DuyQuang87,Alpha789Y,"2021-07-18 00:31:30.9487","2021-07-18 00:00:00",b7c94bf904b04124971bcdb065d273ec,2a76b6906a6d0297067e6c5d83ddc03f1897e514;6a71067c036ba61bb9882200ad86b05e,8w67nBh/Wsdj23v4EZwIxs4X+KUiiKBkgDP68MhcAKw=,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",115.84.71.49,1934903089,NULL,http://alpha789y.Testing.Page87.com/,login,successfully,NULL,0,NULL,1,0,2000000185
TVP6CC02010,MAXBET789Y,"2021-07-18 00:31:31.0111","2021-07-18 00:00:00",4cd83c48dbf842ce92bed86c048e2d3d,6b8a0e2a62304d1a303a4552e3f8823ee4565fa4;3527eb0b99bf6fea105623bd54c85007,G4nKOTVLlG+Cfn32cN3aHhajduq2E3oNp/FImwff/N0=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",113.165.40.234,1906649322,NULL,http://maxbet789y.Testing.Page99.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000186
2adnm476514,IBET,"2021-07-18 00:31:31.0293","2021-07-18 00:00:00",64164e325ab8492ebea92db68e7423ce,6aef8d944b97f4cb6d19afce6f35f38820199eb6;52a52a585bada614687601c393f5f274,yhlIevWecZLq7k/0Kksg3GcEYh0YqTO3OPLuITLsuwk=,"Mozilla/5.0 (Linux; Android 11; V2043) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",183.171.68.167,3081454759,NULL,http://ibet.Testing.Page100.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000187
nqhai79,Lucky88,"2021-07-18 00:31:31.1203","2021-07-18 00:00:00",619e80347183457b9103b657a2406274,4b0d739a80527868f2f2e458efac55115a9b6d0b;3258cc32ea8fa58a282e8fcce1ffee69,lgZ/RaFyK5wTUGntyNXPsdz5g8XPVNkG/C4iNJurwHk=,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",113.180.108.151,1907649687,NULL,http://lucky88.Testing.Page101.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000188
W88IN0128795,W88,"2021-07-18 00:31:31.1730","2021-07-18 00:00:00",57c97617afb14a6f92831eeb10b27405,a8448c2c43e16f63598773869cd120baecba91b5;b9ae2f69244c5ace5d70586d9c68e88d,lq2kTpj7tUtHPG6YUZkd6LeE0O3YC56n9xYcjAt0p/M=,"Mozilla/5.0 (Linux; Android 11; V2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",114.122.41.47,1920608559,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000189
KA082101016,MAXBET789Y,"2021-07-18 00:31:31.3257","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 9; SM-J400F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",14.237.203.103,250465127,NULL,http://maxbet789y.Testing.Page44.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000190
MYMC_MABU887769476I,XTU168,"2021-07-18 00:31:31.3612","2021-07-18 00:00:00",298e7c26b21d4506bca65dda3b60776f,0ceb66ace2df3b23ad88b4f4bc9a8e6d06e5d57b;cb47b98dbb002429b5d012dd0fc2cbff,vO96I33NrtdsTevlaTqsnuQki/CqKioSaKxnPFpXK0c=,"Mozilla/5.0 (Linux; Android 8.1.0; BKK-AL10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",106.217.195.152,1792656280,NULL,http://xtu168.Testing.Page102.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000191
578322935,FUN88,"2021-07-18 00:31:31.4193","2021-07-18 00:00:00",de81b40e109848ef8c1cf8cf584f9b5c,9d9b8fcf9fb4aef3eae95113d7dfe8246dea7746;0ab93a00ac5862c319b5559baf857f56,FCzAcwTgv1INRbflpTur9D/zOgx43gQXciS+/k+NCIg=,"Mozilla/5.0 (Linux; Android 10; MI 8 Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36",175.5.216.92,2936395868,NULL,http://fun88.Testing.Page47.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000192
P_EAAAA880MAW,UG396,"2021-07-18 00:31:31.4947","2021-07-18 00:00:00",f7ef8804bcf34e1a8b120d865153769a,3cea9d583c82ad78dfcad08293d62809441026b1;3ddb95de06698f84298d011977584831,xSPjZC71mmIhzvHZsqc3T9bPg1fWHS+2S840X/UiP2k=,"Mozilla/5.0 (Linux; Android 11; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",180.251.228.207,3036406991,NULL,http://ug396.Testing.Page34.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000193
5g9bohsu7i,DAWOO,"2021-07-18 00:31:31.5016","2021-07-18 00:00:00",253a324147d947ab8f097be1afc810c8,ee268c325dc21a277c9cca223f7e7e809f134619;0d89c256af07e606c4465df54741c6fa,95LF4LCH0hUmkPtiO6Tso7CoKPERNCIvKqFnEcFW/80=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",37.245.217.4,636868868,NULL,http://dawoo.Testing.Page89.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000194
bs183_3368bb520bb,BSSB168,"2021-07-18 00:31:31.6065","2021-07-18 00:00:00",f0535fb1f5274ba7b82e42fc6669d7bf,d950ced5678786da83f191ba7e5f8f72fcfe82d0;84ed6b3898db15123263079a4da5e518,BK0RFMSaF1P9hGkWop+ch8/Hb81Ol5/NxS85Johf4Sg=,"Mozilla/5.0 (Linux; Android 9; vivo X21A Build/PKQ1.180819.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36",120.235.205.103,2028719463,NULL,http://bssb168.Testing.Page22.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000195
zt828IN01278,ZT828,"2021-07-18 00:31:31.6819","2021-07-18 00:00:00",4514da727f1249208a28b85825ef03d4,d6b21de1b0a38bfa13d13abd06e7b395dc9e2e84;f6814599f37712256aa1eaae08dc896e,owDGhCBAIIQjHx3QnSJZ4ZgSb2pb2wqaH7fUKeNNk5Q=,"Mozilla/5.0 (Linux; Android 9; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",49.230.16.232,837161192,NULL,http://zt828.Testing.Page98.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000196
SSD72151008E,MAXBET789Y,"2021-07-18 00:31:31.7625","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; LM-G900N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",42.112.83.73,712004425,NULL,http://maxbet789y.Testing.Page103.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000197
SSD8D0022003,MAXBET789Y,"2021-07-18 00:31:31.8545","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",42.117.81.93,712331613,NULL,http://maxbet789y.Testing.Page37.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000198
greenlotus,ZBET,"2021-07-18 00:31:31.9169","2021-07-18 00:00:00",ae6e59a285184108bc41695a27d21ed8,a3311803a134364686f3ed25d41d847a721ffc53;a15270708c9e4633a9998146bfeb0135,TgZ/R8EtOo1mSLtIV5/3YoXpsRAo00TNd4NaIcdUjVk=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",113.185.42.1,1907960321,NULL,http://zbet.Testing.Page48.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000199
ZA24900018,MAXBET789Y,"2021-07-18 00:31:31.9637","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 9; INE-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.173.208.61,1907216445,NULL,http://maxbet789y.Testing.Page104.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000200
1xyc_18214032043,YIBO,"2021-07-18 00:31:32.0105","2021-07-18 00:00:00",b1db8094bf594661869dcc179c46e500,467f1c24d8756afe549bb272478e14761a68be14;4cc1de397f1b27a950238e5e0f9850df,HnSeuNV+aBf7cXNDyJKUi71H1JDPKrdiVtXprn/Be48=,"Mozilla/5.0 (Linux; U; Android 11; zh-cn; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/14.9.6",113.100.245.15,1902441743,NULL,http://yibo.Testing.Page105.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000201
1983282,W88,"2021-07-18 00:31:32.0632","2021-07-18 00:00:00",d5d7a3039aeb4999a341ba454bee6648,3de468976b5e3443c7c74a092b273a83ece94d64;d3e3f55ff7c08c593a3db65dd8f43872,fOUCyxHrn9ZI3BYxHS8PvTKf8GkGDWYHc9eFFqoQ+NI=,"Mozilla/5.0 (Linux; Android 11; Nokia 2.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.71.106.178,457665202,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000202
1306014,W88,"2021-07-18 00:31:32.1412","2021-07-18 00:00:00",7630ec8254504347a2f0abe660db4e42,0ad3f422e00485511ed390ca011e57405a6529e8;665abf8b770a3118c8ca746a8d350fb8,KXr1hjDgRQ6sxGTEjf25FFSnJs9eicoOFMF+wpjGcaI=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",116.98.244.146,1952642194,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000203
batistuta,DEBET,"2021-07-18 00:31:32.2133","2021-07-18 00:00:00",67b15519f1c64af5863e53a886ca3d95,3b4854da3b07181875225c3d6367653c580f78d3;1bfffbf87f793d19b128d83ecde946b2,cpKZr97mhLB67quxvLfavQrm+jGf9epyaDc5lPb40zU=,"Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.188.249.95,1908210015,NULL,http://debet.Testing.Page106.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000204
WW521103J,MAXBET,"2021-07-18 00:31:32.3563","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",202.186.255.104,3401252712,NULL,http://maxbet.Testing.Page107.com/Login/index,login,"login -> successfully",NULL,4,NULL,6,0,2000000205
TY28AS01007,MAXBET789Y,"2021-07-18 00:31:32.4005","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",14.165.215.79,245749583,NULL,http://maxbet789y.Testing.Page108.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000206
B14TBM05779,MAXBET,"2021-07-18 00:31:32.4785","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 8.0.0; RNE-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.211.137.148,1909688724,NULL,http://maxbet.Testing.Page109.com/Login/index,login,"login -> successfully",NULL,4,NULL,6,0,2000000207
P_C79BBAB000A,UG396,"2021-07-18 00:31:32.5435","2021-07-18 00:00:00",37f4d6b9bacf41dea64342c514200533,dfb348b56886dce0545cb0392fc4b565068a72cb;4477d2b8a47fe1104d5a5768d5088d2d,xnxiLA+qDtbHWzLlJDTjoczjr5fKXDva2gGg2WkO7x0=,"Mozilla/5.0 (Linux; Android 11; vivo 2007) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.91 Mobile Safari/537.36",182.1.112.246,3053547766,NULL,http://ug396.Testing.Page34.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000208
DTE1190206006,MAXBET789Y,"2021-07-18 00:31:32.6189","2021-07-18 00:00:00",f7b937e40d7e4d859f1455c37208f2e3,55c7a8ec514371ad23c4c17ac09b2abde1e603a8;ac96824f8ab145d76947f477e306c09f,2fC7CkRFbkVaSnOyeHd+wRmymbPnTGLd4iCRViYgDyY=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",1.53.2.28,20251164,NULL,http://maxbet789y.Testing.Page110.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000209
KF79011A003,MAXBET789Y,"2021-07-18 00:31:32.6258","2021-07-18 00:00:00",3453436d283449738122e89dcaaa7355,2ecf7194f2bad072ea239b5163da599e1f9ccbd2;be276a2cb75ecb5d909d959f1b2af71a,zIJZc+Q0Yq5Ek9tFzP6WfvE1PGl2qzFM8D1AABzu+20=,"Mozilla/5.0 (Linux; Android 10; SM-A022F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",14.250.211.23,251319063,NULL,http://maxbet789y.Testing.Page111.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000210
TVA93081DSub01,Alpha789Y,"2021-07-18 00:31:32.7135","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",35.194.223.13,599973645,NULL,http://alpha789y.Testing.Page87.com/,login,successfully,NULL,4,NULL,6,0,2000000211
8K190507002,MAXBET789Y,"2021-07-18 00:31:32.8383","2021-07-18 00:00:00",a27438f7798d4b78a2ebe1e36d506be2,ca350a246a3028607891635c9a01c466dfed2d02;7b7cfe32290d5f56ce6e013ea4046a39,XGXbn9nF9WEKSLeVrRCfbuWNxAvrLJ+jzLt2ZJm4rx8=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",171.254.139.70,2885585734,NULL,http://maxbet789y.Testing.Page112.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000212
TVD12155567,MAXBET789Y,"2021-07-18 00:31:32.8442","2021-07-18 00:00:00",c56437bb56ec4888805f784c868c5f97,2dfae7bc0ce776f7c1e69b37afff00b8e5f1af7c;5e549ab420bd58650be186e9cf03b1c5,u/VnG+wcNZQMcMfNzHi4sikPBuUwpJFUDmF7RJA6TYg=,"Mozilla/5.0 (Linux; Android 10; CPH2127) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",103.199.70.67,1741112899,NULL,http://maxbet789y.Testing.Page38.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000213
DTF276021600H,MAXBET789Y,"2021-07-18 00:31:32.9973","2021-07-18 00:00:00",8e09c460750e4a099fc6cdd7d81864e3,f62514d48b16ffb0229ad438c0eb14976e14688e;5715ad0b9cde53426ee58d49b06703bb,lT60TN+Q4cVL8MOmuE0nP3Xyx9iOO8n1EC4U068gPf0=,"Mozilla/5.0 (Linux; Android 10; SM-A507FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",171.232.25.218,2884114906,NULL,http://maxbet789y.Testing.Page113.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000214
FP960003tt,Alpha789Y,"2021-07-18 00:31:33.0597","2021-07-18 00:00:00",74573540aba14009aa3f7c822368cc3b,7b597991a10756ec87ae38288f0a7c047393f28f;7339b62dd907302d2ca9bf1a4f10e539,BSifc8rb6YpgZrGJG9OB604hxXswMxgc1GUK4xq+PpM=,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36",35.194.246.167,599979687,NULL,http://alpha789y.Testing.Page87.com/,login,successfully,NULL,0,NULL,1,0,2000000215
stamp026,Sky,"2021-07-18 00:31:33.1065","2021-07-18 00:00:00",243c7932b9b44cf7bd13168c2bfffbdf,596d454b875049e70ca72724dbf94ad8a55f5575;a4cff5e8d96b0daa06ae061412f856ac,5Z7KghJaAc55hWnsMlv86J8Fv6U24aGJcFTU/cCXsos=,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",110.225.6.155,1860241051,NULL,https://sky.Testing.Page114.com/login/memberAuthController/login,login,LOGIN_SUCCESS,NULL,0,NULL,2,0,2000000216
MS88INH01961017,M88,"2021-07-18 00:31:33.1562","2021-07-18 00:00:00",6422922622934f699b23ab8821c26e53,ca6dfc84fb26550f74c206aafe2660dddbb9f608;ab55850b0566d63417aa80707fc8c72b,aLyGPr9afADzpXFzgICNRkp/Jw9ZPOhUzd7HqbjFD8o=,"Mozilla/5.0 (Linux; Android 7.1.1; CPH1729) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",1.53.112.183,20279479,NULL,http://m88.Testing.Page19.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000217
AoncashIN0120193,AONCASH,"2021-07-18 00:31:33.2465","2021-07-18 00:00:00",d6770f63e81d407ab08693cdfc8d2318,fc82dc374a139704d0b8236a4ecf1b14ab5e9694;9f173d60e4aed2422c3f97e24b0906ff,nyCFKsSSbDayLhOFL4OgnRjJ8maZ4O+UI5+iIo0PsTM=,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",114.122.40.126,1920608382,NULL,http://aoncash.Testing.Page115.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000218
253struongdu,KHMER,"2021-07-18 00:31:33.3259","2021-07-18 00:00:00",f54d1b27f7654249b46e146f76ffe569,aade91302a3c377bcd2c8e2a0954590372df2c2d;0e166b426648b8fad4f6c102c2204410,OSnR+67judO9aqv0TFO6VDWr/uBKoOHusxyU0B2vkUc=,"Mozilla/5.0 (Linux; Android 10; SM-M205G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36",171.253.182.118,2885531254,NULL,http://khmer.Testing.Page116.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000219
k36_iullssion1,IBO,"2021-07-18 00:31:33.4195","2021-07-18 00:00:00",aaa0c0b59e7746e4b81bd61d26967658,96546278f7d7c4427f0d7030cea2951484751dd4;4be30de49a6a513a0d87f0c6b8497cb8,dXgsjzI5qlpdKHl8N7kcR84Dm+x5/lwmfHp3Rzypgcc=,"Mozilla/5.0 (Linux; Android 10; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",140.213.59.118,2362784630,NULL,http://ibo.Testing.Page117.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000220
148_bonsas,IBO,"2021-07-18 00:31:33.4961","2021-07-18 00:00:00",e74f60894dfb4830ba6afda5a16a93cd,df063b0f803b0696749cdc279c3deaeb2dbc72a6;e53470651a6c298f2b2ec7b1040242a8,m4Lqd58KCm978wxhGS9EJAgnXDy/OYyzC+YhIj0S8v8=,"Mozilla/5.0 (Linux; Android 11; vivo 1918) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",182.0.133.223,3053487583,NULL,http://ibo.Testing.Page117.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000221
RQ70D901001,MAXBET789Y,"2021-07-18 00:31:33.5784","2021-07-18 00:00:00",d8ddb5e726014c2d935d4a240a50562e,78cece789cfc7fc25c62c3841938f4a4134b0c95;24bc0aa94f4e22e00ac77216105acd19,uyzcO3/vur6YQ8nE7vsfYQkFxEYv2rJmrg5WeVHWrSs=,"Mozilla/5.0 (Linux; Android 8.0.0; RNE-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1.55.45.13,20393229,NULL,http://maxbet789y.Testing.Page59.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000222
2924599,W88,"2021-07-18 00:31:33.6833","2021-07-18 00:00:00",93dd6c1ebc8a4f5981e74313011830e2,c5de1f4aa9e90d82dd61f5920ef0db0b536ac0dd;bf05f062d1ec0830e2ac788bd2f0dc91,15SNnTPiX2tmjAh54sXCTgSa+NL3DJkv6Pu8HSJTGR4=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",49.237.17.213,837620181,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000223
6164635,W88,"2021-07-18 00:31:33.7812","2021-07-18 00:00:00",fe2642a5206641d68da280ad5c3986c2,9ee825829403ef15b1a5db2ce90a82137669cd47;cd224a0a6c48dc3013b9dee08922aeb2,e8kl6KvOzfAPgWu08F+5MRsQbVQQTstBq4jCcLa2Oz4=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",42.113.188.228,712096996,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000224
QZ00087600A,MAXBET789Y,"2021-07-18 00:31:33.8436","2021-07-18 00:00:00",1c744703c9a140c085a7f213b2daf444,9bb66d7badfd6be9424c4ab66bf5aae7682bf398;9f1cba101ecc7260d268dcec2549913d,MAsf67ywrangjJGIG2wEp/XEeUFycIqe775WbevuV8A=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",59.153.246.70,999945798,NULL,http://maxbet789y.Testing.Page118.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000225
BX24DU03016,MAXBET789Y,"2021-07-18 00:31:33.9197","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",125.234.16.157,2112491677,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000226
SSD7215100NX,MAXBET789Y,"2021-07-18 00:31:33.9821","2021-07-18 00:00:00",6413087920ed48279ced7bccd22f6bd1,56dcbc07572cbefbe4b8b3650c6b6a3152bf8700;459a858f39dbd429365f7db3e439ca5b,xXQ1W1gFypfmP8hRyamYFPMXAjgen5BlXjgKFUBvkc0=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",1.53.3.154,20251546,NULL,http://maxbet789y.Testing.Page119.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000227
